nb_people,total_time_to_work,emissions,walkers,bikers,TPG_users,car_users,tax_sum
30669,36383052.21303697,56991.80300201973,3835,3779,7420,15620,14.305000000005991
30684,36218477.73972495,56889.07553115546,3731,3807,7485,15646,14.300000000005985
30699,36490665.91959318,56749.668488617295,3833,3862,7429,15560,14.29500000000598
30714,36509034.74624787,56934.35515430471,3865,3868,7328,15638,14.290000000005973
30729,36383499.20762639,56899.34041566616,3796,3805,7449,15664,14.285000000005967
30744,36293168.23479516,56733.2421044337,3766,3919,7397,15647,14.28000000000596
30759,36450286.72573788,56883.752066723064,3795,3861,7502,15586,14.275000000005955
30774,36543081.33903882,56478.618660573215,3808,3916,7501,15534,14.270000000005949
30789,36296567.458724745,57286.078174041475,3779,3837,7390,15768,14.265000000005942
30804,36634769.206237555,56614.5989867307,3826,3863,7514,15586,14.260000000005936
30819,36609219.72849257,56728.255602768375,3829,3908,7473,15594,14.25500000000593
30834,36555494.01110116,56683.4634522364,3783,3944,7511,15581,14.250000000005924
30849,36780638.92787504,56750.56723735873,3853,3875,7513,15593,14.245000000005918
30864,36719849.525717035,56609.24154253951,3804,3822,7648,15575,14.240000000005912
30879,36462979.305244796,56514.37730996249,3732,3977,7551,15604,14.235000000005906
30894,36701766.47088127,56859.724850695675,3827,3802,7612,15638,14.2300000000059
30909,36433452.282561034,56626.15320173456,3746,3940,7603,15605,14.225000000005894
30924,37085128.191700555,56753.855041764895,3975,3842,7433,15659,14.220000000005887
30939,36479466.94864376,57084.51292380772,3821,3718,7568,15817,14.215000000005881
30954,36680865.451391995,56667.38443726281,3816,3953,7554,15616,14.210000000005875
30969,36647244.77273012,56924.4543669792,3811,3908,7522,15713,14.20500000000587
30984,36612749.94086459,56708.07076826533,3781,3940,7594,15654,14.200000000005863
30999,36635294.79879519,56750.35001291257,3784,3909,7571,15720,14.195000000005857
31014,36956264.24956997,57007.212862824825,3931,3810,7524,15734,14.19000000000585
31029,36761100.51935969,56999.247452416224,3830,3863,7510,15811,14.185000000005845
31044,36986601.0558598,56401.151890942696,3826,3950,7721,15532,14.180000000005839
31059,36878561.38852175,56760.08716667051,3855,3882,7657,15650,14.175000000005832
31074,36815704.533232704,56818.02017191074,3841,3827,7618,15773,14.170000000005826
31089,37039139.1738221,56518.291985077936,3881,3956,7633,15604,14.16500000000582
31104,37065374.92639214,56669.60437144767,3878,3863,7698,15650,14.160000000005814
31119,37159084.05080412,56233.077538657184,3874,3952,7810,15468,14.155000000005808
31134,36840458.03321343,56765.979252343386,3850,3870,7707,15692,14.150000000005802
31149,37044494.92381543,56540.46498635257,3883,3909,7692,15650,14.145000000005796
31164,37463311.184982,56642.19028471418,4001,3896,7595,15657,14.14000000000579
31179,36998614.46338066,56723.78935732147,3830,4056,7610,15668,14.135000000005784
31194,37072195.15494804,56742.792446748565,3884,3865,7685,15745,14.130000000005777
31209,37031829.83011665,56897.01626945428,3888,3847,7664,15795,14.125000000005771
31224,37062503.413409926,57072.82870301156,3893,3897,7646,15773,14.120000000005765
31239,37056333.3811094,56963.64858827412,3850,3845,7748,15781,14.11500000000576
31254,37230034.628756784,56900.02000727259,3916,4023,7553,15747,14.110000000005753
31269,37289821.0259501,56767.29328456434,3905,3994,7622,15733,14.105000000005747
31284,37588494.38407022,56434.765616712095,3987,4004,7707,15571,14.10000000000574
31299,37293617.89946137,56694.448931542625,3880,3953,7693,15758,14.095000000005735
31314,37376044.5754405,56516.6016356768,3896,3919,7797,15687,14.090000000005729
31329,37403339.03845204,56627.61626498445,3945,3896,7736,15737,14.085000000005722
31344,37370444.63550724,56780.58067224894,3938,3919,7683,15789,14.080000000005716
31359,37419890.24256062,56516.87029194713,3886,4023,7745,15690,14.07500000000571
31374,37442862.792330965,56523.03105569429,3890,4025,7702,15742,14.070000000005704
31389,37513642.117489286,56744.75548986638,3962,3888,7714,15810,14.065000000005698
31404,37317954.62799402,56747.494838656225,3901,3897,7794,15797,14.060000000005692
31419,37446797.565638185,56208.861070302504,3878,4073,7795,15658,14.055000000005686
31434,37360665.2136013,56672.23550807647,3890,3959,7800,15770,14.05000000000568
31449,37560841.5555535,56920.96550750428,3963,3896,7699,15876,14.045000000005674
31464,37543037.37637591,56559.73460471172,3913,4001,7807,15728,14.040000000005668
31479,37841095.39542212,56704.95390563304,4046,3881,7735,15802,14.035000000005661
31494,37477136.471717894,56466.6790469903,3919,3963,7874,15723,14.030000000005655
31509,37291622.482197806,56720.73546366423,3832,4092,7744,15826,14.02500000000565
31524,37484129.888188146,56752.64470438073,3942,3963,7745,15859,14.020000000005643
31539,37540335.80741099,56498.07431905402,3901,4030,7854,15739,14.015000000005637
31554,37651839.58640698,56746.856963521874,3966,3850,7899,15824,14.01000000000563
31569,37857008.20859214,56387.2172890889,3988,3921,7941,15704,14.005000000005625
31584,37715807.597337745,56408.62780025385,3985,3943,7927,15714,14.000000000005619
31599,37586924.977037,56868.71059712378,3955,3948,7794,15887,13.995000000005613
31614,37599011.22075443,56407.87805924699,3918,3980,7980,15721,13.990000000005606
31629,37881620.30575753,56542.45399055227,4030,3975,7850,15759,13.9850000000056
31644,37624117.910409324,56643.913856299274,3911,3969,7888,15861,13.980000000005594
31659,37560976.74250268,56396.9189790837,3863,4091,7848,15842,13.975000000005588
31674,37740765.93033529,56365.07973237292,3942,3862,8097,15758,13.970000000005582
31689,37542076.67692965,56676.18533316174,3882,3972,7921,15899,13.965000000005576
31704,37735313.57711205,56829.3205597067,3943,3963,7891,15892,13.96000000000557
31719,37912363.87348201,56310.281758916324,3955,3967,8055,15727,13.955000000005564
31734,37577235.15727935,56894.62157734206,3883,3940,7982,15914,13.950000000005558
31749,38158981.07553936,56732.2752114204,4076,3889,7924,15845,13.945000000005551
31764,37839049.70887345,56730.74691571856,3973,3885,7980,15911,13.940000000005545
31779,37848062.694077656,56796.22227983051,3957,3904,7998,15905,13.93500000000554
31794,37762799.110876806,56679.182388227004,3918,3997,7978,15886,13.930000000005533
31809,38210864.082663216,56367.46201854334,4051,3883,8056,15804,13.925000000005527
31824,37882602.66338298,56636.7218113353,3972,3952,8010,15875,13.92000000000552
31839,38203076.92156001,56543.107133548234,4035,4031,7884,15874,13.915000000005515
31854,37830516.71003988,56798.38928893167,3939,3853,8061,15986,13.910000000005509
31869,38196350.93407231,56452.38515208875,4037,3954,8019,15844,13.905000000005503
31884,38139773.77356997,56404.808123110946,4002,3940,8111,15816,13.900000000005496
31899,38268513.17870094,56431.18364664986,4023,4037,7982,15842,13.89500000000549
31914,38196560.88960786,56273.44562378322,3987,3905,8224,15783,13.890000000005484
31929,38211616.96542776,56451.304827783344,4023,3976,8105,15810,13.885000000005478
31944,38120993.31077165,56471.744313286435,3987,4067,7995,15880,13.880000000005472
31959,38259711.233867,56630.02856898028,4016,3989,8032,15907,13.875000000005466
31974,38388528.11960009,56393.50205358598,4032,3970,8148,15809,13.87000000000546
31989,38372276.015770376,56609.419480177814,4069,3914,8123,15868,13.865000000005454
32004,38186549.03662181,56502.1926361477,4011,3998,8068,15912,13.860000000005448
32019,38666961.624666184,56391.088544921506,4099,3931,8124,15850,13.855000000005441
32034,38273500.939471364,56323.26265502445,3986,4044,8194,15795,13.850000000005435
32049,38081393.05597341,56730.62847641086,3967,4041,8062,15964,13.84500000000543
32064,38465244.586394474,56257.288845982446,3995,4030,8232,15792,13.840000000005423
32079,38551314.46686944,56547.01488182029,4100,3997,8039,15928,13.835000000005417
32094,38447705.70058053,56415.89353792802,4014,4004,8157,15904,13.83000000000541
32109,38659852.603697635,56376.46457765532,4077,4068,8083,15866,13.825000000005405
32124,38168775.827694714,56678.96312599997,3922,4137,8141,15909,13.820000000005399
32139,38431943.783130005,56338.39087895622,4009,3946,8280,15889,13.815000000005393
32154,38733947.20886252,56088.812405216566,4081,3997,8286,15775,13.810000000005386
32169,38718821.557582915,56425.422926175896,4084,4025,8176,15869,13.80500000000538
32184,38627642.09722645,56592.64883647678,4063,4053,8138,15915,13.800000000005374
32199,38692506.57691741,56440.46153642063,4055,4123,8115,15891,13.795000000005368
32214,38650206.24913046,56440.74443665896,4065,4022,8240,15872,13.790000000005362
32229,38752526.01621564,56464.863222385575,4033,4089,8183,15909,13.785000000005356
32244,38732420.621854864,56204.50729197264,4053,4073,8304,15799,13.78000000000535
32259,38519949.62391321,56637.91341373012,3994,4174,8120,15956,13.775000000005344
32274,38867398.22152276,56360.03159837611,4060,4244,8091,15864,13.770000000005338
32289,38808070.97831167,56455.656069686265,4084,4120,8198,15872,13.765000000005331
32304,38970505.97170468,56306.50839068032,4126,4014,8274,15875,13.760000000005325
32319,38958958.66064796,56443.02376374575,4101,4062,8239,15902,13.75500000000532
32334,39022422.14987725,56493.32769593248,4153,3976,8216,15974,13.750000000005313
32349,38851806.406270355,56367.87747406031,4072,4045,8294,15923,13.745000000005307
32364,39020272.76789632,56426.80864261618,4125,3941,8379,15904,13.7400000000053
32379,39019958.546403974,56061.4905130853,4096,4075,8415,15778,13.735000000005295
32394,39023015.587094404,56310.14781686834,4086,4207,8172,15914,13.730000000005289
32409,39172763.26145933,56335.10110518027,4125,4113,8307,15849,13.725000000005283
32424,39066282.92419549,56273.71217886803,4097,4087,8310,15915,13.720000000005276
32439,39057641.7435873,56188.4281475047,4113,4071,8399,15841,13.71500000000527
32454,39116880.230749145,56222.11695753258,4112,4118,8320,15889,13.710000000005264
32469,38944402.98561544,56800.92768273341,4095,4043,8264,16052,13.705000000005258
32484,39136041.89218906,56303.02065887455,4145,4085,8292,15947,13.700000000005252
32499,39323835.23775717,56202.44434087632,4177,4039,8410,15858,13.695000000005246
32514,39129811.17463847,56275.88443544933,4119,4144,8305,15931,13.69000000000524
32529,39030691.58228133,56580.99026101644,4096,3999,8379,16040,13.685000000005234
32544,38838952.25913835,56645.610271598336,4039,4027,8426,16037,13.680000000005228
32559,39338789.539258294,56343.00038018488,4136,4131,8318,15959,13.675000000005221
32574,39188469.06874017,56359.95439098441,4085,4165,8359,15950,13.670000000005215
32589,39504045.04677164,56463.727973988905,4210,4103,8237,16024,13.66500000000521
32604,39272081.704166,56251.074705494095,4112,4178,8403,15896,13.660000000005203
32619,39211546.96659784,56508.86075514523,4133,4072,8400,15999,13.655000000005197
32634,39459923.287514776,56426.067514355105,4166,4122,8357,15974,13.65000000000519
32649,39137292.38525148,56759.886378473835,4111,4065,8365,16093,13.645000000005185
32664,39419277.971953124,56587.0706541124,4178,4076,8372,16023,13.640000000005179
32679,39252310.02481414,56798.784674685216,4141,3969,8487,16067,13.635000000005173
32694,39582046.31420058,56079.89928997373,4204,4191,8363,15921,13.630000000005166
32709,39259090.97866517,56541.982910195184,4126,4067,8444,16057,13.62500000000516
32724,39376760.833264925,56307.30979631221,4078,4197,8419,16015,13.620000000005154
32739,39434045.43047049,56484.22665765803,4155,4153,8431,15985,13.615000000005148
32754,39314557.56331646,56719.51769995627,4133,3975,8502,16129,13.610000000005142
32769,39592621.60218495,56436.65327671651,4171,4150,8439,15994,13.605000000005136
32784,39542499.94292688,56198.90899268229,4173,4072,8566,15958,13.60000000000513
32799,39802071.05132651,56421.815050248246,4241,3997,8545,16001,13.595000000005124
32814,39639050.2948838,56273.533930864294,4151,4079,8635,15934,13.590000000005118
32829,39900933.23579469,56216.56159878198,4258,4245,8308,16003,13.585000000005111
32844,39713364.52289526,56399.63378182361,4199,4049,8518,16063,13.580000000005105
32859,39770143.1121185,56277.36646270075,4207,4187,8440,16010,13.5750000000051
32874,39816484.048206225,56389.7460172215,4242,4178,8535,15904,13.570000000005093
32889,39597976.36034899,56353.1941978825,4128,4104,8647,15995,13.565000000005087
32904,39573363.14335981,56383.17056730215,4124,4022,8654,16089,13.56000000000508
32919,39769965.92888767,56257.93301030651,4201,4127,8538,16038,13.555000000005075
32934,40188900.0171795,56075.0381082904,4299,4154,8548,15918,13.550000000005069
32949,39998281.66174787,56240.3162831654,4235,4085,8615,15999,13.545000000005063
32964,39973015.82782064,55975.50538663983,4235,4181,8617,15916,13.540000000005056
32979,40104172.79175816,56371.15325046232,4304,4001,8573,16086,13.53500000000505
32994,40103702.689716935,56301.26083623593,4296,4104,8586,15993,13.530000000005044
33009,39823992.88542796,56412.75891348474,4183,4136,8639,16036,13.525000000005038
33024,40144033.31606116,56177.24698890317,4296,4139,8585,15989,13.520000000005032
33039,39938954.67052247,56170.13001808721,4218,4156,8667,15983,13.515000000005026
33054,40045885.59715093,56572.37145252258,4255,4081,8520,16183,13.51000000000502
33069,39933406.57879357,56311.2467601652,4172,4097,8739,16046,13.505000000005014
33084,39886736.11975726,56263.87279041851,4178,4102,8748,16041,13.500000000005008
33099,40219349.766323306,56007.34206760089,4235,4183,8705,15961,13.495000000005001
33114,40376994.11754915,56082.458494275306,4290,4182,8651,15976,13.490000000004995
33129,40462252.048399486,55995.21756818136,4315,4096,8794,15909,13.48500000000499
33144,40131706.17510235,56063.07096343994,4236,4101,8792,16000,13.480000000004983
33159,40261392.6602391,55893.26114210517,4242,4170,8788,15944,13.475000000004977
33174,40270528.765574165,56207.984051987805,4262,4151,8769,15977,13.47000000000497
33189,40357443.83500071,56255.69996893114,4299,4188,8584,16103,13.465000000004965
33204,40356988.85548143,56036.906977700695,4278,4180,8731,16000,13.460000000004959
33219,40153064.25478727,56018.98278827212,4204,4199,8831,15970,13.455000000004953
33234,40215982.24945555,56293.1806898054,4217,4275,8626,16101,13.450000000004946
33249,40224069.36495768,55873.3898500728,4191,4276,8791,15976,13.44500000000494
33264,40463956.914791964,55744.744656347815,4277,4111,8918,15943,13.440000000004934
33279,40403547.048513025,56090.1063729046,4249,4294,8720,16001,13.435000000004928
33294,40474357.94065887,56344.91435014121,4294,4109,8765,16111,13.430000000004922
33309,40622471.19104634,56123.87281188083,4299,4102,8900,15993,13.425000000004916
33324,40539740.550130755,56118.86265815176,4321,4228,8746,16014,13.42000000000491
33339,40655763.25796234,55754.778431605286,4295,4243,8852,15934,13.415000000004904
33354,40593865.40327615,55707.44676905465,4262,4248,8872,15957,13.410000000004898
33369,40618635.735261105,56160.645069487844,4320,4281,8658,16095,13.405000000004891
33384,40479838.34971427,55910.236943950105,4256,4200,8849,16064,13.400000000004885
33399,40563788.22225459,56010.54531159001,4250,4158,8866,16110,13.39500000000488
33414,40495649.71691281,56155.78563285641,4266,4312,8729,16092,13.390000000004873
33429,40714819.8335577,55740.57378913982,4295,4216,8937,15966,13.385000000004867
33444,40631207.86344199,56230.519386387496,4262,4247,8810,16110,13.380000000004861
33459,40378977.57607149,56119.37319792136,4187,4266,8924,16067,13.375000000004855
33474,40593072.71005239,56221.42083612594,4256,4211,8847,16145,13.370000000004849
33489,40647674.641163945,56031.11171744865,4280,4258,8857,16079,13.365000000004843
33504,40566650.09730202,56469.87637531844,4270,4234,8740,16245,13.360000000004836
33519,40604419.53860464,56256.69881956074,4250,4138,8912,16204,13.35500000000483
33534,41018452.35604255,56026.97451329754,4396,4138,8946,16039,13.350000000004824
33549,40713325.68493661,56121.81867932061,4302,4267,8871,16094,13.345000000004818
33564,40619702.243073665,56232.53206232629,4259,4165,8999,16126,13.340000000004812
33579,40695651.22642161,56477.06487860794,4305,4157,8834,16268,13.335000000004806
33594,40867901.70577797,56218.34526620122,4326,4124,8976,16153,13.3300000000048
33609,40870942.26146402,56249.25830721303,4300,4211,8878,16205,13.325000000004794
33624,40951113.85613854,55871.760867536614,4306,4150,9140,16013,13.320000000004788
33639,41177795.4996497,55761.12440438385,4369,4254,8997,16004,13.315000000004781
33654,40765961.761743814,56369.49277673075,4301,4300,8840,16198,13.310000000004775
33669,40885257.007434964,56045.74742342085,4294,4383,8872,16105,13.30500000000477
33684,41248845.63484078,56152.994522212895,4385,4277,8921,16086,13.300000000004763
33699,40902878.6403259,56079.27660756269,4293,4255,8991,16145,13.295000000004757
33714,41064824.11045152,56178.30351623732,4315,4243,8982,16159,13.290000000004751
33729,40855162.968587436,56278.11876586802,4280,4264,9012,16158,13.285000000004745
33744,41017944.1752731,56072.097124813976,4346,4263,9044,16076,13.280000000004739
33759,41103258.3472272,56031.062346049344,4349,4216,9044,16135,13.275000000004733
33774,40960857.977482185,56232.53675743946,4336,4313,8913,16197,13.270000000004726
33789,41211846.88372257,56177.3944847478,4365,4271,8972,16166,13.26500000000472
33804,41122684.64316389,55816.34736191446,4314,4348,9081,16046,13.260000000004714
33819,41153485.57359419,56192.879304188085,4363,4200,9002,16239,13.255000000004708
33834,41336266.98739407,56150.63039920551,4374,4248,9011,16186,13.250000000004702
33849,41413882.92080099,55934.29190320049,4406,4167,9128,16133,13.245000000004696
33864,41021879.24089885,56144.48909324239,4289,4293,9054,16213,13.24000000000469
33879,41108145.155858494,56376.018321048716,4309,4251,9037,16267,13.235000000004684
33894,41222509.69344699,56002.416680013856,4363,4292,8983,16241,13.230000000004678
33909,41616921.444901645,55858.88067904751,4409,4405,8927,16153,13.225000000004671
33924,41317126.8408866,55885.07286409578,4319,4257,9213,16120,13.220000000004665
33939,41379596.88968331,55882.10420191554,4350,4309,9116,16149,13.21500000000466
33954,41507792.411010996,55885.387666797986,4352,4399,9053,16135,13.210000000004653
33969,41532769.7686207,55831.57521908111,4381,4305,9192,16076,13.205000000004647
33984,41871572.358961634,55607.50263865913,4463,4295,9161,16050,13.200000000004641
33999,41515095.024743,56094.80140573409,4377,4200,9192,16215,13.195000000004635
34014,41367182.63654958,56202.73713794666,4354,4207,9189,16249,13.190000000004629
34029,41387033.352370776,55880.178950377755,4318,4375,9190,16131,13.185000000004623
34044,41351825.90771316,56028.35085189554,4310,4287,9219,16213,13.180000000004616
34059,41500987.21619315,56196.54228066677,4385,4288,9075,16296,13.17500000000461
34074,41508132.752526246,56231.97499703344,4379,4331,9059,16290,13.170000000004604
34089,41797849.181729734,56030.00846935658,4470,4313,9149,16142,13.165000000004598
34104,41619118.29167514,56208.18227237641,4392,4275,9135,16287,13.160000000004592
34119,41703635.68037674,55776.22197813183,4352,4247,9366,16139,13.155000000004586
34134,41734874.10442092,56077.863983920826,4399,4287,9133,16300,13.15000000000458
34149,41801930.947442435,55852.08352006159,4430,4221,9359,16124,13.145000000004574
34164,41653571.44397975,56127.52752118808,4404,4271,9143,16331,13.140000000004568
34179,42130912.38338953,56120.62280371778,4554,4166,9196,16248,13.135000000004561
34194,41753267.32978659,56218.25972773956,4406,4300,9168,16305,13.130000000004555
34209,41719462.4025548,56270.05416219157,4412,4360,9116,16306,13.12500000000455
34224,42127496.63265493,55755.24221000185,4474,4271,9279,16185,13.120000000004543
34239,41635952.036613524,55885.97968681149,4351,4373,9251,16249,13.115000000004537
34254,41929914.076007955,56188.88182358064,4467,4254,9199,16319,13.110000000004531
34269,41754063.53329254,56216.32120369095,4390,4335,9230,16299,13.105000000004525
34284,41994080.093576506,55893.74333622274,4418,4372,9308,16171,13.100000000004519
34299,42072198.7753531,55791.91078028299,4473,4296,9329,16186,13.095000000004513
34314,41954580.623071305,56231.43954989353,4446,4234,9261,16358,13.090000000004506
34329,42200923.398857206,55708.77540589713,4497,4300,9366,16151,13.0850000000045
34344,41783455.55731546,56310.474066120696,4412,4293,9202,16422,13.080000000004494
34359,42099405.22937421,55826.720843072,4398,4311,9382,16253,13.075000000004488
34374,41979258.372644514,55929.37355277037,4404,4404,9347,16204,13.070000000004482
34389,42215034.59151581,55934.19366050842,4491,4253,9413,16217,13.065000000004476
34404,42235000.59614589,55996.226232565234,4465,4319,9328,16277,13.06000000000447
34419,41976447.60668297,55688.6564890406,4334,4361,9465,16244,13.055000000004464
34434,42267526.60472551,55907.39642366432,4509,4313,9345,16252,13.050000000004458
34449,42062765.26450019,56068.0506333454,4430,4362,9329,16313,13.045000000004451
34464,41985686.632310845,55966.00707589328,4369,4371,9451,16258,13.040000000004445
34479,42483144.739594065,55981.349044810006,4553,4183,9450,16278,13.03500000000444
34494,42417595.91191967,56069.76106988154,4563,4251,9371,16294,13.030000000004433
34509,42320298.28601399,55752.56811685924,4459,4336,9445,16254,13.025000000004427
34524,42363697.427938156,55807.228970554934,4483,4387,9397,16242,13.020000000004421
34539,42735339.63346329,55640.56562646605,4564,4371,9399,16190,13.015000000004415
34554,42310022.503108725,56150.77668559016,4483,4307,9379,16370,13.010000000004409
34569,42571544.479806714,55980.555947982546,4547,4393,9361,16253,13.005000000004403
34584,42389432.34413649,55937.080223488,4484,4275,9533,16277,13.000000000004396
34599,42718500.522204615,55873.77674052948,4564,4303,9477,16240,12.99500000000439
34614,42577105.342852585,55956.914986642114,4532,4313,9541,16213,12.990000000004384
34629,42350899.83717138,56248.58138656989,4472,4299,9461,16382,12.985000000004378
34644,42532763.5584818,55623.87950266409,4466,4421,9548,16194,12.980000000004372
34659,42585496.06055683,55611.905646199615,4469,4511,9471,16193,12.975000000004366
34674,42837974.72540917,55722.39776623021,4545,4348,9480,16286,12.97000000000436
34689,42815200.4316038,55828.6836413097,4556,4245,9550,16323,12.965000000004354
34704,42176460.0726609,56536.094669890685,4426,4264,9466,16533,12.960000000004348
34719,42809774.61293195,55720.69304054465,4515,4343,9626,16220,12.955000000004341
34734,42879469.41142009,55752.267925216715,4566,4401,9525,16227,12.950000000004335
34749,42734368.64055717,55818.12652556378,4505,4323,9681,16225,12.94500000000433
34764,42847280.326678455,55814.33059125112,4517,4416,9564,16252,12.940000000004323
34779,42849245.3609029,55994.45999196113,4538,4414,9525,16287,12.935000000004317
34794,42748080.49146364,55796.590713321966,4504,4372,9653,16250,12.930000000004311
34809,42516100.81173559,56131.65947780792,4462,4394,9475,16463,12.925000000004305
34824,42791413.257794864,56011.09863917963,4485,4417,9598,16309,12.920000000004299
34839,42817545.094222434,56008.82585699952,4512,4378,9562,16372,12.915000000004293
34854,42778436.77123793,56070.58185310426,4489,4349,9646,16355,12.910000000004286
34869,42860705.35048731,55983.96066978309,4515,4366,9594,16379,12.90500000000428
34884,42765372.14906516,56015.608130410175,4488,4378,9613,16390,12.900000000004274
34899,42639426.49826085,55827.91237249618,4463,4411,9629,16381,12.895000000004268
34914,42794623.40979823,55798.59830534281,4494,4399,9696,16310,12.890000000004262
34929,43156772.582064,55878.706238610124,4585,4399,9584,16346,12.885000000004256
34944,43153833.00008523,55832.90615355636,4579,4417,9582,16351,12.88000000000425
34959,43155670.18145703,55546.59942457401,4550,4621,9571,16202,12.875000000004244
34974,43016651.617229156,55759.15530648569,4502,4445,9752,16260,12.870000000004238
34989,43359490.74905999,55452.15879857603,4584,4452,9721,16217,12.865000000004231
35004,43042320.63341829,55930.96977756158,4569,4387,9649,16384,12.860000000004225
35019,43362803.22050629,55876.42738970078,4647,4303,9678,16376,12.85500000000422
35034,43154232.2762209,55589.90844625588,4509,4470,9697,16343,12.850000000004213
35049,43484399.052596346,55599.84127618395,4616,4433,9694,16291,12.845000000004207
35064,43519418.635904625,55653.84704773466,4662,4437,9635,16315,12.840000000004201
35079,43137810.7655921,55637.996934735434,4536,4448,9778,16302,12.835000000004195
35094,43500271.18984349,55739.83025411626,4618,4336,9816,16309,12.830000000004189
35109,43496048.554392986,55575.55578758893,4659,4353,9838,16244,12.825000000004183
35124,43415503.13744784,55722.309854316176,4600,4396,9788,16325,12.820000000004176
35139,43510382.07035754,55731.24570349187,4651,4388,9778,16307,12.81500000000417
35154,43342729.01766935,55854.69307506817,4586,4375,9823,16355,12.810000000004164
35169,43529892.82182425,55952.29530475571,4628,4387,9701,16438,12.805000000004158
35184,43524657.114581406,55607.28623456462,4618,4445,9795,16311,12.800000000004152
35199,43410272.692592636,55492.234457338265,4578,4510,9788,16308,12.795000000004146
35214,43453366.257036425,56062.276784054826,4609,4482,9680,16428,12.79000000000414
35229,43491176.92208266,55839.19276308305,4576,4494,9717,16427,12.785000000004134
35244,43474898.45835711,56250.75175654664,4634,4358,9754,16483,12.780000000004128
35259,43630407.857556485,55508.607101377245,4588,4486,9905,16265,12.775000000004122
35274,43503667.95237275,56009.33891513018,4610,4431,9749,16469,12.770000000004115
35289,43527951.111857735,55941.18451495076,4617,4443,9772,16442,12.76500000000411
35304,43608081.73908487,55733.81740483677,4636,4498,9748,16407,12.760000000004103
35319,43577665.4911887,56227.2661733201,4637,4376,9692,16599,12.755000000004097
35334,43709897.6616012,56042.67932341235,4656,4371,9787,16505,12.750000000004091
35349,43906443.77136662,55516.652710747876,4670,4486,9878,16300,12.745000000004085
35364,43498643.89401518,55966.697559002896,4568,4518,9840,16423,12.740000000004079
35379,43639665.0850889,56139.70380279321,4638,4522,9695,16509,12.735000000004073
35394,43886057.07536363,55881.84308930747,4697,4293,9904,16485,12.730000000004067
35409,43612326.01863793,56170.002280349465,4641,4394,9794,16565,12.72500000000406
35424,43688384.52323427,55838.51325300081,4602,4421,9894,16492,12.720000000004054
35439,44067054.075875945,55763.473648002844,4719,4460,9883,16362,12.715000000004048
35454,43770155.31500856,55473.69464437044,4611,4432,9969,16427,12.710000000004042
35469,43631845.41308605,55741.018059945825,4560,4417,9991,16486,12.705000000004036
35484,44073387.00825853,55372.49448196897,4694,4400,10003,16372,12.70000000000403
35499,43905412.77348155,55664.48442316856,4642,4455,9958,16429,12.695000000004024
35514,44082240.86543814,55549.75235236976,4658,4494,9937,16410,12.690000000004018
35529,43966282.41860045,55639.809726208085,4658,4689,9728,16439,12.685000000004012
35544,43908110.67922786,55747.99877522843,4643,4434,9911,16541,12.680000000004005
35559,44105847.19788019,55383.176911242015,4622,4613,9956,16353,12.675000000004
35574,44143273.33467682,55628.53634714331,4680,4431,9975,16473,12.670000000003993
35589,44025970.835215695,55772.31969969341,4666,4521,9911,16476,12.665000000003987
35604,44399486.893453896,55336.52695055354,4737,4552,9955,16345,12.660000000003981
